project,timecreated_i,modules_i,revisions_i,timecreated_i+1,modules_i+1,revisions_i+1,covered_line_i,total_line_i,covered_line_i+1,total_line_i+1,diff_total_line,diff_coverage
libhtp,2019-03-13 13:57:37.818000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356050}",2019-03-14 13:56:14.702000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356145}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-03-14 13:56:14.702000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356145}",2019-03-15 13:55:12.016000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356260}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-03-15 13:55:12.016000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356260}",2019-03-16 13:54:29.106000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356323}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-03-16 13:54:29.106000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356323}",2019-03-17 13:55:10.002000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356331}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-03-17 13:55:10.002000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356331}",2019-03-18 13:57:11.455000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356368}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-03-18 13:57:11.455000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356368}",2019-03-19 13:53:46.574000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356454}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-03-19 13:53:46.574000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356454}",2019-03-20 13:52:56.702000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356553}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-03-20 13:52:56.702000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356553}",2019-03-21 13:55:54.840000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356664}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-03-21 13:55:54.840000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356664}",2019-03-22 13:56:26.222000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356750}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-03-22 13:56:26.222000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356750}",2019-03-23 13:54:02.033000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356832}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-03-23 13:54:02.033000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356832}",2019-03-24 13:54:48.834000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356854}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-03-24 13:54:48.834000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356854}",2019-03-25 14:02:16.168000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356896}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-03-25 14:02:16.168000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,356896}",2019-04-01 13:54:54.641000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,357385}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-01 13:54:54.641000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,357385}",2019-04-02 15:39:40.722000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,357481}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-02 15:39:40.722000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,357481}",2019-04-03 13:50:16.286000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,357580}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-03 13:50:16.286000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,357580}",2019-04-04 13:53:05.404000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,357693}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-04 13:53:05.404000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,357693}",2019-04-05 13:54:37.475000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,357760}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-05 13:54:37.475000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,357760}",2019-04-06 13:52:22.676000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,357838}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-06 13:52:22.676000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,357838}",2019-04-07 13:50:05.884000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,357865}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-07 13:50:05.884000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,357865}",2019-04-08 13:52:15.979000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,357911}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-08 13:52:15.979000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,357911}",2019-04-09 14:00:52.200000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358003}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-09 14:00:52.200000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358003}",2019-04-10 13:55:35.710000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358083}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-10 13:55:35.710000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358083}",2019-04-11 13:55:04.808000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358166}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-11 13:55:04.808000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358166}",2019-04-12 13:51:23.795000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358284}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-12 13:51:23.795000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358284}",2019-04-13 13:56:23.355000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358332}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-13 13:56:23.355000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358332}",2019-04-14 13:52:10.315000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358356}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-14 13:52:10.315000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358356}",2019-04-15 13:59:12.545000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358406}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-15 13:59:12.545000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358406}",2019-04-16 14:11:27.847000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358491}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-16 14:11:27.847000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358491}",2019-04-17 13:58:16.116000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358578}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-17 13:58:16.116000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358578}",2019-04-18 13:55:39.768000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358665}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-18 13:55:39.768000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358665}",2019-04-19 13:53:54.638000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358759}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-19 13:53:54.638000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358759}",2019-04-20 13:55:46.053000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358816}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-20 13:55:46.053000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358816}",2019-04-21 13:58:08.957000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358850}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-21 13:58:08.957000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358850}",2019-04-22 13:57:18.447000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358886}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-22 13:57:18.447000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358886}",2019-04-23 13:58:35.325000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358987}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-23 13:58:35.325000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,358987}",2019-04-24 13:56:34.764000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359093}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-24 13:56:34.764000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359093}",2019-04-25 13:54:03.256000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359191}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-25 13:54:03.256000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359191}",2019-04-26 13:55:48.696000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359308}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-26 13:55:48.696000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359308}",2019-04-27 13:56:56.634000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359378}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-27 13:56:56.634000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359378}",2019-04-28 13:55:02.511000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359399}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-28 13:55:02.511000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359399}",2019-04-29 13:57:28.948000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359449}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-29 13:57:28.948000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359449}",2019-04-30 13:55:50.239000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359563}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-04-30 13:55:50.239000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359563}",2019-05-01 13:54:09.748000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359680}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-05-01 13:54:09.748000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359680}",2019-05-02 13:50:58.621000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359785}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-05-02 13:50:58.621000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359785}",2019-05-03 13:58:42.918000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359885}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-05-03 13:58:42.918000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359885}",2019-05-04 14:01:43.405000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359969}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-05-04 14:01:43.405000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359969}",2019-05-05 13:53:04.757000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359981}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-05-05 13:53:04.757000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,359981}",2019-05-06 13:54:39.643000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,360044}",6380.0,10345.0,6380.0,10345.0,0.0,0.0
libhtp,2019-05-06 13:54:39.643000,"{libhtp,libfuzzer}","{b5ca7340d36a5ee7f20383796e2fbda3a698bd9b,360044}",2019-05-07 13:56:14.891000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,360145}",6380.0,10345.0,6422.0,10387.0,42.0,0.15497864355577917
libhtp,2019-05-07 13:56:14.891000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,360145}",2019-05-08 14:01:02.716000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,360256}",6422.0,10387.0,6422.0,10387.0,0.0,0.0
libhtp,2019-05-08 14:01:02.716000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,360256}",2019-05-09 13:58:09.504000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,360342}",6422.0,10387.0,6422.0,10387.0,0.0,0.0
libhtp,2019-05-09 13:58:09.504000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,360342}",2019-05-10 13:59:00.957000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,360428}",6422.0,10387.0,6422.0,10387.0,0.0,0.0
libhtp,2019-05-10 13:59:00.957000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,360428}",2019-05-11 14:00:09.265000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,360517}",6422.0,10387.0,6422.0,10387.0,0.0,0.0
libhtp,2019-05-11 14:00:09.265000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,360517}",2019-05-12 14:03:37.609000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,360540}",6422.0,10387.0,6422.0,10387.0,0.0,0.0
libhtp,2019-05-12 14:03:37.609000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,360540}",2019-05-13 14:01:48.976000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,360583}",6422.0,10387.0,6422.0,10387.0,0.0,0.0
libhtp,2019-05-13 14:01:48.976000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,360583}",2019-05-14 14:01:26.577000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,360674}",6422.0,10387.0,6422.0,10387.0,0.0,0.0
libhtp,2019-05-14 14:01:26.577000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,360674}",2019-05-15 14:01:46.095000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,360775}",6422.0,10387.0,6422.0,10387.0,0.0,0.0
libhtp,2019-05-15 14:01:46.095000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,360775}",2019-05-16 14:00:25.197000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,360897}",6422.0,10387.0,6422.0,10387.0,0.0,0.0
libhtp,2019-05-16 14:00:25.197000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,360897}",2019-05-17 13:57:43.404000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,361033}",6422.0,10387.0,6422.0,10387.0,0.0,0.0
libhtp,2019-05-17 13:57:43.404000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,361033}",2019-05-18 13:55:52.831000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,361102}",6422.0,10387.0,6422.0,10387.0,0.0,0.0
libhtp,2019-05-18 13:55:52.831000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,361102}",2019-05-19 13:57:56.961000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,361117}",6422.0,10387.0,6422.0,10387.0,0.0,0.0
libhtp,2019-05-19 13:57:56.961000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,361117}",2019-05-20 14:04:30.536000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,361154}",6422.0,10387.0,6422.0,10387.0,0.0,0.0
libhtp,2019-05-20 14:04:30.536000,"{libhtp,libfuzzer}","{da2182713e8e04a7fe58f81e880faa097ca06866,361154}",2019-05-21 14:04:31.093000,"{libhtp,libfuzzer}","{b7002225000c2d1701c2e94823d159ff64b98124,361258}",6422.0,10387.0,6434.0,10410.0,23.0,-0.021328293411912114
libhtp,2019-05-21 14:04:31.093000,"{libhtp,libfuzzer}","{b7002225000c2d1701c2e94823d159ff64b98124,361258}",2019-05-22 14:04:23.149000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,361386}",6434.0,10410.0,6486.0,10418.0,8.0,0.4516752115095244
libhtp,2019-05-22 14:04:23.149000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,361386}",2019-05-23 14:03:47.026000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,361498}",6486.0,10418.0,6486.0,10418.0,0.0,0.0
libhtp,2019-05-23 14:03:47.026000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,361498}",2019-05-24 14:04:46.254000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,361637}",6486.0,10418.0,6486.0,10418.0,0.0,0.0
libhtp,2019-05-24 14:04:46.254000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,361637}",2019-05-25 13:57:11.387000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,361696}",6486.0,10418.0,6486.0,10418.0,0.0,0.0
libhtp,2019-05-25 13:57:11.387000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,361696}",2019-05-26 14:00:03.996000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,361728}",6486.0,10418.0,6486.0,10418.0,0.0,0.0
libhtp,2019-05-26 14:00:03.996000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,361728}",2019-05-27 14:01:19.483000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,361762}",6486.0,10418.0,6486.0,10418.0,0.0,0.0
libhtp,2019-05-27 14:01:19.483000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,361762}",2019-05-28 14:00:59.320000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,361823}",6486.0,10418.0,6486.0,10418.0,0.0,0.0
libhtp,2019-05-28 14:00:59.320000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,361823}",2019-05-29 14:00:42.998000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,361959}",6486.0,10418.0,6486.0,10418.0,0.0,0.0
libhtp,2019-05-29 14:00:42.998000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,361959}",2019-05-30 13:58:24.630000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,362093}",6486.0,10418.0,6486.0,10418.0,0.0,0.0
libhtp,2019-05-30 13:58:24.630000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,362093}",2019-05-31 14:02:58.137000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,362224}",6486.0,10418.0,6486.0,10418.0,0.0,0.0
libhtp,2019-05-31 14:02:58.137000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,362224}",2019-06-01 13:57:36.939000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,362299}",6486.0,10418.0,6486.0,10418.0,0.0,0.0
libhtp,2019-06-01 13:57:36.939000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,362299}",2019-06-02 13:53:39.200000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,362323}",6486.0,10418.0,6486.0,10418.0,0.0,0.0
libhtp,2019-06-02 13:53:39.200000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,362323}",2019-06-03 13:57:58.521000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,362400}",6486.0,10418.0,6486.0,10418.0,0.0,0.0
libhtp,2019-06-03 13:57:58.521000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,362400}",2019-06-04 13:57:20.843000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,362498}",6486.0,10418.0,6486.0,10418.0,0.0,0.0
libhtp,2019-06-04 13:57:20.843000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,362498}",2019-06-05 13:59:18.142000,"{libhtp,libfuzzer}","{c0c87b4c560aae3850c7d90de1bdcb4fe966c9f0,362602}",6486.0,10418.0,6486.0,10418.0,0.0,0.0
