project,timecreated_i,modules_i,revisions_i,timecreated_i+1,modules_i+1,revisions_i+1,covered_line_i,total_line_i,covered_line_i+1,total_line_i+1,diff_total_line,diff_coverage
libhtp,2019-08-24 14:07:57.941000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369846}",2019-08-25 14:06:54.977000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369867}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-25 14:06:54.977000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369867}",2019-08-26 14:14:58.842000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369911}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-26 14:14:58.842000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,369911}",2019-08-27 14:20:21.370000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,370060}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-27 14:20:21.370000,"{libhtp,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,370060}",2019-08-28 14:07:37.703000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370207}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-28 14:07:37.703000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370207}",2019-08-29 14:08:10.341000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370359}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-29 14:08:10.341000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370359}",2019-08-30 14:11:20.826000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370473}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-30 14:11:20.826000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370473}",2019-08-31 14:05:19.925000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370582}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-08-31 14:05:19.925000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370582}",2019-09-01 14:05:45.040000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370611}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-09-01 14:05:45.040000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370611}",2019-09-02 14:08:47.473000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370664}",6638.0,10570.0,6638.0,10570.0,0.0,0.0
libhtp,2019-09-02 14:08:47.473000,"{libhtp,afl,libfuzzer}","{119f64ec314fcae41723bace5e5d5f73bfd7606c,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370664}",2019-09-03 14:10:24.306000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370758}",6638.0,10570.0,6787.0,10731.0,161.0,0.44629010090836374
libhtp,2019-09-03 14:10:24.306000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370758}",2019-09-04 14:25:47.364000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370907}",6787.0,10731.0,6787.0,10731.0,0.0,0.0
libhtp,2019-09-04 14:25:47.364000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,370907}",2019-09-05 14:20:09.357000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371073}",6787.0,10731.0,6812.0,10731.0,0.0,0.23296990028887876
libhtp,2019-09-05 14:20:09.357000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371073}",2019-09-06 14:32:17.239000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371208}",6812.0,10731.0,6841.0,10759.0,28.0,0.10433777525235399
libhtp,2019-09-06 14:32:17.239000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371208}",2019-09-07 14:06:55.257000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371311}",6841.0,10759.0,6841.0,10759.0,0.0,0.0
libhtp,2019-09-07 14:06:55.257000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371311}",2019-09-08 14:06:09.714000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371332}",6841.0,10759.0,6843.0,10759.0,0.0,0.01858908820522487
libhtp,2019-09-08 14:06:09.714000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371332}",2019-09-09 14:09:05.516000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371400}",6843.0,10759.0,6843.0,10759.0,0.0,0.0
libhtp,2019-09-09 14:09:05.516000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371400}",2019-09-10 14:23:41.838000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371523}",6843.0,10759.0,6843.0,10759.0,0.0,0.0
libhtp,2019-09-10 14:23:41.838000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371523}",2019-09-11 14:06:08.328000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371619}",6843.0,10759.0,6843.0,10759.0,0.0,0.0
libhtp,2019-09-11 14:06:08.328000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371619}",2019-09-12 14:10:27.182000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371735}",6843.0,10759.0,6843.0,10759.0,0.0,0.0
libhtp,2019-09-12 14:10:27.182000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371735}",2019-09-13 14:08:22.198000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371856}",6843.0,10759.0,6843.0,10759.0,0.0,0.0
libhtp,2019-09-13 14:08:22.198000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371856}",2019-09-14 14:11:19.814000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371921}",6843.0,10759.0,6843.0,10759.0,0.0,0.0
libhtp,2019-09-14 14:11:19.814000,"{libhtp,afl,libfuzzer}","{0f2b1d586cb1575ed168380479e09770997ff1bd,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371921}",2019-09-15 14:11:04.804000,"{libhtp,afl,libfuzzer}","{75cbbbd405695e97567931655fd5a441f86e5836,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371931}",6843.0,10759.0,7603.0,11671.0,912.0,1.5418096522761289
libhtp,2019-09-15 14:11:04.804000,"{libhtp,afl,libfuzzer}","{75cbbbd405695e97567931655fd5a441f86e5836,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371931}",2019-09-16 14:10:08.753000,"{libhtp,afl,libfuzzer}","{75cbbbd405695e97567931655fd5a441f86e5836,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371989}",7603.0,11671.0,7700.0,11671.0,0.0,0.8311198697626736
libhtp,2019-09-16 14:10:08.753000,"{libhtp,afl,libfuzzer}","{75cbbbd405695e97567931655fd5a441f86e5836,e9be6bce2282e8db95221c9a17fd10aba9e901bc,371989}",2019-09-17 14:11:35.007000,"{libhtp,afl,libfuzzer}","{9efa5ad27d6c321bcfcc8c2ae984d30bbc29125b,e9be6bce2282e8db95221c9a17fd10aba9e901bc,372124}",7700.0,11671.0,7706.0,11686.0,15.0,-0.033341812617081246
libhtp,2019-09-17 14:11:35.007000,"{libhtp,afl,libfuzzer}","{9efa5ad27d6c321bcfcc8c2ae984d30bbc29125b,e9be6bce2282e8db95221c9a17fd10aba9e901bc,372124}",2019-09-18 14:15:45.543000,"{libhtp,afl,libfuzzer}","{9efa5ad27d6c321bcfcc8c2ae984d30bbc29125b,e9be6bce2282e8db95221c9a17fd10aba9e901bc,372226}",7706.0,11686.0,7706.0,11686.0,0.0,0.0
libhtp,2019-09-18 14:15:45.543000,"{libhtp,afl,libfuzzer}","{9efa5ad27d6c321bcfcc8c2ae984d30bbc29125b,e9be6bce2282e8db95221c9a17fd10aba9e901bc,372226}",2019-09-19 14:14:29.355000,"{libhtp,afl,libfuzzer}","{9efa5ad27d6c321bcfcc8c2ae984d30bbc29125b,e9be6bce2282e8db95221c9a17fd10aba9e901bc,372325}",7706.0,11686.0,7709.0,11686.0,0.0,0.025671743967137672
libhtp,2019-09-19 14:14:29.355000,"{libhtp,afl,libfuzzer}","{9efa5ad27d6c321bcfcc8c2ae984d30bbc29125b,e9be6bce2282e8db95221c9a17fd10aba9e901bc,372325}",2019-09-20 14:13:20.867000,"{libhtp,afl,libfuzzer}","{138f751dbff96ac88bd996a1e2c30b299a445350,1f414d53535ea470bba3858bc1324081baf22c75,372392}",7709.0,11686.0,7726.0,11707.0,21.0,0.026879275672783365
libhtp,2019-09-20 14:13:20.867000,"{libhtp,afl,libfuzzer}","{138f751dbff96ac88bd996a1e2c30b299a445350,1f414d53535ea470bba3858bc1324081baf22c75,372392}",2019-09-21 14:13:03.053000,"{libhtp,afl,libfuzzer}","{138f751dbff96ac88bd996a1e2c30b299a445350,1f414d53535ea470bba3858bc1324081baf22c75,372468}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-09-21 14:13:03.053000,"{libhtp,afl,libfuzzer}","{138f751dbff96ac88bd996a1e2c30b299a445350,1f414d53535ea470bba3858bc1324081baf22c75,372468}",2019-09-22 14:10:47.490000,"{libhtp,afl,libfuzzer}","{138f751dbff96ac88bd996a1e2c30b299a445350,1f414d53535ea470bba3858bc1324081baf22c75,372508}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-09-22 14:10:47.490000,"{libhtp,afl,libfuzzer}","{138f751dbff96ac88bd996a1e2c30b299a445350,1f414d53535ea470bba3858bc1324081baf22c75,372508}",2019-09-23 14:10:56.685000,"{libhtp,afl,libfuzzer}","{138f751dbff96ac88bd996a1e2c30b299a445350,1f414d53535ea470bba3858bc1324081baf22c75,372609}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-09-23 14:10:56.685000,"{libhtp,afl,libfuzzer}","{138f751dbff96ac88bd996a1e2c30b299a445350,1f414d53535ea470bba3858bc1324081baf22c75,372609}",2019-09-24 14:11:25.335000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,1f414d53535ea470bba3858bc1324081baf22c75,372761}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-09-24 14:11:25.335000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,1f414d53535ea470bba3858bc1324081baf22c75,372761}",2019-09-25 14:24:33.168000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,1f414d53535ea470bba3858bc1324081baf22c75,372877}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-09-25 14:24:33.168000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,1f414d53535ea470bba3858bc1324081baf22c75,372877}",2019-09-26 14:11:35.348000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,1f414d53535ea470bba3858bc1324081baf22c75,372981}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-09-26 14:11:35.348000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,1f414d53535ea470bba3858bc1324081baf22c75,372981}",2019-09-27 14:20:19.161000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,373089}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-09-27 14:20:19.161000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,373089}",2019-09-28 23:41:36.463000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,373153}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-09-28 23:41:36.463000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,373153}",2019-09-29 14:13:21.009000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,373165}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-09-29 14:13:21.009000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,373165}",2019-09-30 14:20:56.886000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,373211}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-09-30 14:20:56.886000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,373211}",2019-10-01 14:22:28.197000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,373340}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-10-01 14:22:28.197000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,373340}",2019-10-02 14:33:37.105000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,373476}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-10-02 14:33:37.105000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,373476}",2019-10-03 14:16:46.086000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,373599}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-10-03 14:16:46.086000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,373599}",2019-10-04 14:16:31.955000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,373750}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-10-04 14:16:31.955000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,373750}",2019-10-05 14:11:45.575000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,373829}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-10-05 14:11:45.575000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,373829}",2019-10-06 14:19:13.432000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,373851}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-10-06 14:19:13.432000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,373851}",2019-10-07 14:18:59.348000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,373909}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-10-07 14:18:59.348000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,373909}",2019-10-08 14:20:33.102000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,374051}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-10-08 14:20:33.102000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,374051}",2019-10-09 14:21:27.476000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,374169}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-10-09 14:21:27.476000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,374169}",2019-10-10 14:26:44.759000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,374358}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-10-10 14:26:44.759000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,374358}",2019-10-11 14:20:05.774000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,374555}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-10-11 14:20:05.774000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,374555}",2019-10-12 14:17:44.478000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,374655}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-10-12 14:17:44.478000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,374655}",2019-10-13 14:16:52.030000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,374719}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-10-13 14:16:52.030000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,374719}",2019-10-14 14:19:50.932000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,374776}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-10-14 14:19:50.932000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,374776}",2019-10-15 14:23:19.137000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,374895}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-10-15 14:23:19.137000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,374895}",2019-10-16 14:24:34.540000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,375002}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-10-16 14:24:34.540000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,375002}",2019-10-17 14:21:49.955000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,375118}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-10-17 14:21:49.955000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,375118}",2019-10-18 14:21:15.406000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,375237}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-10-18 14:21:15.406000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,375237}",2019-10-19 14:16:43.616000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,375342}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-10-19 14:16:43.616000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,375342}",2019-10-20 14:19:49.202000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,375359}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-10-20 14:19:49.202000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,375359}",2019-10-21 14:21:41.348000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,375415}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-10-21 14:21:41.348000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,375415}",2019-10-22 14:21:25.199000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,375501}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
