project,timecreated_i,modules_i,revisions_i,timecreated_i+1,modules_i+1,revisions_i+1,covered_line_i,total_line_i,covered_line_i+1,total_line_i+1,diff_total_line,diff_coverage
libhtp,2019-10-22 14:21:25.199000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,375501}",2019-10-23 14:20:44.941000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,375507}",7726.0,11707.0,7726.0,11707.0,0.0,0.0
libhtp,2019-11-22 15:11:04.982000,"{libhtp,afl,libfuzzer}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274,375507}",2019-11-23 15:13:28.161000,"{libhtp,afl}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274}",7726.0,11707.0,0.0,11694.0,-13.0,-65.99470402323396
libhtp,2019-12-08 15:09:46.506000,"{libhtp,afl}","{f0119bbdb7627b33a2ff1a18cf3c439b96606a14,8da80951dd7eeeb3e3b5a3bcd36c485045f40274}",2019-12-09 15:10:33.390000,"{libhtp,afl}","{d01949a3984c2b5ba20260b0766abe8b201c1c76,8da80951dd7eeeb3e3b5a3bcd36c485045f40274}",7726.0,11707.0,7712.0,11762.0,55.0,-0.4276235947354081
libhtp,2019-12-11 15:10:55.163000,"{libhtp,afl}","{d01949a3984c2b5ba20260b0766abe8b201c1c76,8da80951dd7eeeb3e3b5a3bcd36c485045f40274}",2019-12-12 15:13:33.847000,"{libhtp,afl}","{234431b6f32ff2ef25e0e3ec482afe19a1f4e299,8da80951dd7eeeb3e3b5a3bcd36c485045f40274}",7777.0,11762.0,7788.0,11769.0,7.0,0.054139013278174275
libhtp,2019-12-12 15:13:33.847000,"{libhtp,afl}","{234431b6f32ff2ef25e0e3ec482afe19a1f4e299,8da80951dd7eeeb3e3b5a3bcd36c485045f40274}",2019-12-13 15:13:56.297000,"{libhtp,afl}","{aff5fb54b5eaca4b82a097a6efc4c421c0962a15,8da80951dd7eeeb3e3b5a3bcd36c485045f40274}",7788.0,11769.0,7788.0,11780.0,11.0,-0.06179221663889223
libhtp,2020-04-05 13:47:44.939000,"{libhtp,afl}","{aff5fb54b5eaca4b82a097a6efc4c421c0962a15,8da80951dd7eeeb3e3b5a3bcd36c485045f40274}",2020-04-06 13:47:31.861000,"{libhtp,afl}","{8a942c1c457bf4ca597caf1acaf08ef0a4171b8c,8da80951dd7eeeb3e3b5a3bcd36c485045f40274}",7786.0,11780.0,7829.0,11833.0,53.0,0.06735070994371029
libhtp,2020-04-24 13:47:59.223000,"{libhtp,afl}","{8a942c1c457bf4ca597caf1acaf08ef0a4171b8c,8da80951dd7eeeb3e3b5a3bcd36c485045f40274}",2020-04-25 13:47:49.126000,"{libhtp,afl}","{e954fed3f875c0d3515576ca6bff0ae239f10834,8da80951dd7eeeb3e3b5a3bcd36c485045f40274}",7827.0,11833.0,7831.0,11822.0,-11.0,0.09538155789940106
libhtp,2020-04-27 13:47:56.917000,"{libhtp,afl}","{e954fed3f875c0d3515576ca6bff0ae239f10834,8da80951dd7eeeb3e3b5a3bcd36c485045f40274}",2020-04-28 13:47:52.316000,"{libhtp,afl}","{1e5c2a075ee8311917448ebf57631f8b1bf4aba3,8da80951dd7eeeb3e3b5a3bcd36c485045f40274}",7833.0,11822.0,7835.0,11824.0,2.0,0.005707404533964677
libhtp,2020-06-30 13:52:45.463000,"{libhtp,afl}","{1e5c2a075ee8311917448ebf57631f8b1bf4aba3,8da80951dd7eeeb3e3b5a3bcd36c485045f40274}",2020-07-01 13:50:43.792000,"{libhtp,afl}","{1e5c2a075ee8311917448ebf57631f8b1bf4aba3,518e42281f77768215851d31fc61e8970ce21481}",7774.0,11824.0,7783.0,11824.0,0.0,0.07611637347767441
libhtp,2020-07-04 13:49:37.580000,"{libhtp,afl}","{1e5c2a075ee8311917448ebf57631f8b1bf4aba3,518e42281f77768215851d31fc61e8970ce21481}",2020-07-05 13:48:37.596000,"{libhtp,afl}","{1e5c2a075ee8311917448ebf57631f8b1bf4aba3,82b5e359463238d790cadbe2dd494d6a4928bff3}",7779.0,11824.0,7783.0,11824.0,0.0,0.033829499323402956
libhtp,2020-09-01 06:34:56.980000,"{libhtp,afl}","{1e5c2a075ee8311917448ebf57631f8b1bf4aba3,82b5e359463238d790cadbe2dd494d6a4928bff3}",2020-09-02 06:46:24.027000,"{libhtp,afl}","{378de9f838396b1f1c00cfb035f2ca46c548d6e6,82b5e359463238d790cadbe2dd494d6a4928bff3}",6824.0,10432.0,6831.0,10464.0,32.0,-0.13314712669556172
libhtp,2020-09-02 06:46:24.027000,"{libhtp,afl}","{378de9f838396b1f1c00cfb035f2ca46c548d6e6,82b5e359463238d790cadbe2dd494d6a4928bff3}",2020-09-03 08:30:21.319000,"{libhtp,afl}","{1c02128701ec287c072b75e8797300ba471b7de7,82b5e359463238d790cadbe2dd494d6a4928bff3}",6831.0,10464.0,6838.0,10468.0,4.0,0.041925501221712125
libhtp,2020-09-10 06:27:54.489000,"{libhtp,afl}","{1c02128701ec287c072b75e8797300ba471b7de7,82b5e359463238d790cadbe2dd494d6a4928bff3}",2020-09-11 06:14:44.049000,"{libhtp,afl}","{278b80b9aa77ef656533c8f82cf2ac8dc907f505,82b5e359463238d790cadbe2dd494d6a4928bff3}",6810.0,10468.0,6813.0,10496.0,28.0,-0.1449648813573532
libhtp,2020-09-11 06:14:44.049000,"{libhtp,afl}","{278b80b9aa77ef656533c8f82cf2ac8dc907f505,82b5e359463238d790cadbe2dd494d6a4928bff3}",2020-09-12 07:22:48.391000,"{libhtp,afl}","{2a65274fb59db41cd90a53ad06a68e06b5999b30,82b5e359463238d790cadbe2dd494d6a4928bff3}",6813.0,10496.0,6831.0,10496.0,0.0,0.17149390243903895
libhtp,2020-10-08 06:56:31.844000,"{libhtp,afl}","{2a65274fb59db41cd90a53ad06a68e06b5999b30,82b5e359463238d790cadbe2dd494d6a4928bff3}",2020-10-09 09:12:09.499000,"{libhtp,afl}","{9cce4fb5348027fe666f21beeb829324a3afe79a,82b5e359463238d790cadbe2dd494d6a4928bff3}",6834.0,10496.0,6840.0,10513.0,17.0,-0.048214478357806456
libhtp,2020-10-14 08:08:17.992000,"{libhtp,afl}","{9cce4fb5348027fe666f21beeb829324a3afe79a,82b5e359463238d790cadbe2dd494d6a4928bff3}",2020-10-15 08:54:00.816000,"{libhtp,afl}","{cd7bd90371f1984dff7252ceeaed4e0a34a41ed2,82b5e359463238d790cadbe2dd494d6a4928bff3}",6834.0,10513.0,6834.0,10513.0,0.0,0.0
libhtp,2020-12-02 06:06:18.902000,"{libhtp,afl}","{cd7bd90371f1984dff7252ceeaed4e0a34a41ed2,82b5e359463238d790cadbe2dd494d6a4928bff3}",2020-12-03 06:06:15.861000,"{libhtp,afl}","{e198e8f280dec64f048b7e8e84cb33753c2b919d,82b5e359463238d790cadbe2dd494d6a4928bff3}",5550.0,8573.0,5537.0,8566.0,-7.0,-0.09885980394605554
libhtp,2020-12-03 06:06:15.861000,"{libhtp,afl}","{e198e8f280dec64f048b7e8e84cb33753c2b919d,82b5e359463238d790cadbe2dd494d6a4928bff3}",2020-12-04 06:05:13.972000,"{libhtp,afl}","{429d4ab1c4beb25716edf153548971ca8918be2c,82b5e359463238d790cadbe2dd494d6a4928bff3}",5537.0,8566.0,5543.0,8566.0,0.0,0.07004436142889858
libhtp,2021-01-11 06:52:31.457000,"{libhtp,afl}","{429d4ab1c4beb25716edf153548971ca8918be2c,82b5e359463238d790cadbe2dd494d6a4928bff3}",2021-01-13 08:17:49.421000,"{libhtp,afl}","{6237686d469dcf61e65d273616cff556d23665a5,82b5e359463238d790cadbe2dd494d6a4928bff3}",5543.0,8566.0,5566.0,8571.0,5.0,0.23059776227974282
libhtp,2021-01-15 07:36:15.618000,"{libhtp,afl}","{6237686d469dcf61e65d273616cff556d23665a5,82b5e359463238d790cadbe2dd494d6a4928bff3}",2021-01-16 09:35:24.104000,"{libhtp,afl}","{4d7bfd871691e6dcb34ff01c02c1dbeef7ca8606,82b5e359463238d790cadbe2dd494d6a4928bff3}",5566.0,8571.0,5579.0,8585.0,14.0,0.04552605809284671
libhtp,2021-01-25 06:28:23.836000,"{libhtp,afl}","{4d7bfd871691e6dcb34ff01c02c1dbeef7ca8606,82b5e359463238d790cadbe2dd494d6a4928bff3}",2021-01-26 06:14:07.544000,"{libhtp,aflplusplus,afl}","{49ca281eda41d72cd57f79a4d908183c8f11944e,068bef5eab942df0a133c92522f2ab81b28ac636,82b5e359463238d790cadbe2dd494d6a4928bff3}",5579.0,8585.0,5592.0,8673.0,88.0,-0.5094798449670037
libhtp,2021-01-31 08:45:20.971000,"{libhtp,aflplusplus,afl}","{49ca281eda41d72cd57f79a4d908183c8f11944e,068bef5eab942df0a133c92522f2ab81b28ac636,82b5e359463238d790cadbe2dd494d6a4928bff3}",2021-02-01 09:19:24.129000,"{libhtp,aflplusplus}","{49ca281eda41d72cd57f79a4d908183c8f11944e,068bef5eab942df0a133c92522f2ab81b28ac636}",5586.0,8673.0,5590.0,8673.0,0.0,0.04612014297245537
libhtp,2021-02-01 09:19:24.129000,"{libhtp,aflplusplus}","{49ca281eda41d72cd57f79a4d908183c8f11944e,068bef5eab942df0a133c92522f2ab81b28ac636}",2021-02-02 06:16:13.285000,"{libhtp,aflplusplus,afl}","{49ca281eda41d72cd57f79a4d908183c8f11944e,654f389e73c9fd5b7e141b33ea28ab0fdda3178f,82b5e359463238d790cadbe2dd494d6a4928bff3}",5590.0,8673.0,5590.0,8673.0,0.0,0.0
libhtp,2021-02-02 06:16:13.285000,"{libhtp,aflplusplus,afl}","{49ca281eda41d72cd57f79a4d908183c8f11944e,654f389e73c9fd5b7e141b33ea28ab0fdda3178f,82b5e359463238d790cadbe2dd494d6a4928bff3}",2021-02-03 11:16:02.530000,"{libhtp,aflplusplus}","{49ca281eda41d72cd57f79a4d908183c8f11944e,1f71b85426f837ebcae8381897d44a3a67c73a4f}",5590.0,8673.0,5592.0,8673.0,0.0,0.023060071486227685
libhtp,2021-02-06 10:10:43.881000,"{libhtp,aflplusplus}","{49ca281eda41d72cd57f79a4d908183c8f11944e,1f71b85426f837ebcae8381897d44a3a67c73a4f}",2021-02-07 06:05:01.092000,"{libhtp,aflplusplus}","{49ca281eda41d72cd57f79a4d908183c8f11944e,a763c61d89f90330bcde7c294c57cfccda1431b8}",5592.0,8673.0,5592.0,8673.0,0.0,0.0
libhtp,2021-02-07 06:05:01.092000,"{libhtp,aflplusplus}","{49ca281eda41d72cd57f79a4d908183c8f11944e,a763c61d89f90330bcde7c294c57cfccda1431b8}",2021-02-08 07:14:22.624000,"{libhtp,aflplusplus}","{49ca281eda41d72cd57f79a4d908183c8f11944e,aeb7d7048371cd91ab9280c3958f1c35e5d5e758}",5592.0,8673.0,5592.0,8673.0,0.0,0.0
libhtp,2021-02-18 06:15:39.833000,"{libhtp,aflplusplus}","{49ca281eda41d72cd57f79a4d908183c8f11944e,aeb7d7048371cd91ab9280c3958f1c35e5d5e758}",2021-02-20 10:07:17.171000,"{libhtp,aflplusplus}","{49ca281eda41d72cd57f79a4d908183c8f11944e,5dd35f5281afec0955c08fe9f99e3c83222b7764}",5592.0,8673.0,5592.0,8673.0,0.0,0.0
libhtp,2021-02-22 09:00:48.382000,"{libhtp,aflplusplus}","{49ca281eda41d72cd57f79a4d908183c8f11944e,5dd35f5281afec0955c08fe9f99e3c83222b7764}",2021-02-23 08:19:36.528000,"{libhtp,aflplusplus}","{2d5f85ad7980ed784b0529f58489cd0c2d563a79,a252943236b12c080248747bee06c9c5084b871e}",5592.0,8673.0,5592.0,8673.0,0.0,0.0
libhtp,2021-02-26 06:50:18.826000,"{libhtp,aflplusplus}","{2d5f85ad7980ed784b0529f58489cd0c2d563a79,a252943236b12c080248747bee06c9c5084b871e}",2021-02-27 06:32:54.954000,"{libhtp,aflplusplus}","{2d5f85ad7980ed784b0529f58489cd0c2d563a79,78d96c4dc86ac20e2a6e244017407ccc037ff13b}",5592.0,8673.0,5592.0,8673.0,0.0,0.0
libhtp,2021-03-01 07:06:48.852000,"{libhtp,aflplusplus}","{2d5f85ad7980ed784b0529f58489cd0c2d563a79,78d96c4dc86ac20e2a6e244017407ccc037ff13b}",2021-03-02 06:48:55.867000,"{libhtp,aflplusplus}","{2d5f85ad7980ed784b0529f58489cd0c2d563a79,c3a8052a16f7d2d1947ea538719905a9d7a24d22}",5592.0,8673.0,5592.0,8673.0,0.0,0.0
libhtp,2021-03-02 06:48:55.867000,"{libhtp,aflplusplus}","{2d5f85ad7980ed784b0529f58489cd0c2d563a79,c3a8052a16f7d2d1947ea538719905a9d7a24d22}",2021-03-03 06:38:10.932000,"{libhtp,aflplusplus}","{eaa2db29e65e7f2691c18a9022aeb5fb836ec5f1,333509bb0a56be9bd2e236f0e2f37d4af2dd7d59}",5592.0,8673.0,5592.0,8673.0,0.0,0.0
libhtp,2021-03-04 09:26:21.352000,"{libhtp,aflplusplus}","{eaa2db29e65e7f2691c18a9022aeb5fb836ec5f1,333509bb0a56be9bd2e236f0e2f37d4af2dd7d59}",2021-03-05 08:15:40.150000,"{libhtp,aflplusplus}","{eaa2db29e65e7f2691c18a9022aeb5fb836ec5f1,79d75d8e42e5adf64e149ab6e1fe197cb1d4f303}",5592.0,8673.0,5592.0,8673.0,0.0,0.0
libhtp,2021-03-05 08:15:40.150000,"{libhtp,aflplusplus}","{eaa2db29e65e7f2691c18a9022aeb5fb836ec5f1,79d75d8e42e5adf64e149ab6e1fe197cb1d4f303}",2021-03-06 08:03:08.522000,"{libhtp,aflplusplus}","{eaa2db29e65e7f2691c18a9022aeb5fb836ec5f1,41ad23041b98917e9c38873f5b296ab98e59e460}",5592.0,8673.0,5592.0,8673.0,0.0,0.0
libhtp,2021-03-06 08:03:08.522000,"{libhtp,aflplusplus}","{eaa2db29e65e7f2691c18a9022aeb5fb836ec5f1,41ad23041b98917e9c38873f5b296ab98e59e460}",2021-03-07 08:25:07.989000,"{libhtp,aflplusplus}","{eaa2db29e65e7f2691c18a9022aeb5fb836ec5f1,9b3d8c327d33191b181219ffce411b40bdbe8902}",5592.0,8673.0,5585.0,8673.0,0.0,-0.08071025020177558
libhtp,2021-03-09 06:05:26.104000,"{libhtp,aflplusplus}","{eaa2db29e65e7f2691c18a9022aeb5fb836ec5f1,9b3d8c327d33191b181219ffce411b40bdbe8902}",2021-03-11 06:44:59.422000,"{libhtp,aflplusplus}","{eaa2db29e65e7f2691c18a9022aeb5fb836ec5f1,74a6044b3fba496c1255f9aedbf5b7253ae29f0e}",5592.0,8673.0,5592.0,8673.0,0.0,0.0
libhtp,2021-03-16 06:31:31.978000,"{libhtp,aflplusplus}","{eaa2db29e65e7f2691c18a9022aeb5fb836ec5f1,74a6044b3fba496c1255f9aedbf5b7253ae29f0e}",2021-03-17 06:08:12.995000,"{libhtp,aflplusplus}","{eaa2db29e65e7f2691c18a9022aeb5fb836ec5f1,7c2436c7114e21f029b06346421a73910deac578}",5592.0,8673.0,5592.0,8673.0,0.0,0.0
libhtp,2021-03-18 07:48:16.587000,"{libhtp,aflplusplus}","{eaa2db29e65e7f2691c18a9022aeb5fb836ec5f1,7c2436c7114e21f029b06346421a73910deac578}",2021-03-19 10:57:37.070000,"{libhtp,aflplusplus}","{eaa2db29e65e7f2691c18a9022aeb5fb836ec5f1,94312796f936ba1830b61432a0f958e192dd212f}",5592.0,8673.0,5592.0,8673.0,0.0,0.0
libhtp,2021-03-19 10:57:37.070000,"{libhtp,aflplusplus}","{eaa2db29e65e7f2691c18a9022aeb5fb836ec5f1,94312796f936ba1830b61432a0f958e192dd212f}",2021-03-20 08:40:50.132000,"{libhtp,aflplusplus}","{eaa2db29e65e7f2691c18a9022aeb5fb836ec5f1,2102264acf5c271b7560a82771b3af8136af9354}",5592.0,8673.0,5592.0,8673.0,0.0,0.0
libhtp,2021-04-02 08:12:00.564000,"{libhtp,aflplusplus}","{eaa2db29e65e7f2691c18a9022aeb5fb836ec5f1,2102264acf5c271b7560a82771b3af8136af9354}",2021-04-03 07:48:22.619000,"{libhtp,aflplusplus}","{eaa2db29e65e7f2691c18a9022aeb5fb836ec5f1,3ff4ca348c344bded53f53b0d0c4b020a188f26e}",5592.0,8673.0,5592.0,8673.0,0.0,0.0
libhtp,2021-04-10 06:16:07.234000,"{libhtp,aflplusplus}","{eaa2db29e65e7f2691c18a9022aeb5fb836ec5f1,3ff4ca348c344bded53f53b0d0c4b020a188f26e}",2021-04-11 09:51:30.302000,"{libhtp,aflplusplus}","{5aaea8cdc7ceac907b3cdbe265e8a2b5fe74d918,3ff4ca348c344bded53f53b0d0c4b020a188f26e}",5592.0,8673.0,5594.0,8675.0,2.0,0.008189980432149468
libhtp,2021-04-30 06:14:01.455000,"{libhtp,aflplusplus}","{5aaea8cdc7ceac907b3cdbe265e8a2b5fe74d918,3ff4ca348c344bded53f53b0d0c4b020a188f26e}",2021-05-01 10:44:36.134000,"{libhtp,aflplusplus}","{5aaea8cdc7ceac907b3cdbe265e8a2b5fe74d918,f4cc718fdc4571f56280a1efad3645125bee2154}",5594.0,8675.0,5594.0,8675.0,0.0,0.0
libhtp,2021-05-24 07:39:32.610000,"{libhtp,aflplusplus}","{5aaea8cdc7ceac907b3cdbe265e8a2b5fe74d918,f4cc718fdc4571f56280a1efad3645125bee2154}",2021-05-25 07:54:02.571000,"{libhtp,aflplusplus}","{5aaea8cdc7ceac907b3cdbe265e8a2b5fe74d918,5997a4fc09163c1baa186f5a9d00c4c8668a72b1}",5594.0,8675.0,5594.0,8675.0,0.0,0.0
libhtp,2021-06-14 09:07:30.406000,"{libhtp,aflplusplus}","{5aaea8cdc7ceac907b3cdbe265e8a2b5fe74d918,5997a4fc09163c1baa186f5a9d00c4c8668a72b1}",2021-06-15 08:43:25.100000,"{libhtp,aflplusplus}","{5aaea8cdc7ceac907b3cdbe265e8a2b5fe74d918,ade8cdca55951958024c86766453430f904381c5}",5594.0,8675.0,5592.0,8675.0,0.0,-0.02305475504321919
libhtp,2021-06-24 07:10:03.260000,"{libhtp,aflplusplus}","{5aaea8cdc7ceac907b3cdbe265e8a2b5fe74d918,ade8cdca55951958024c86766453430f904381c5}",2021-06-25 09:12:51.470000,"{libhtp,aflplusplus}","{9f1cedbbe3dfd4ddf467f678b684a67e525c33e3,ade8cdca55951958024c86766453430f904381c5}",5594.0,8675.0,5594.0,8675.0,0.0,0.0
libhtp,2021-06-30 09:54:14.293000,"{libhtp,aflplusplus}","{9f1cedbbe3dfd4ddf467f678b684a67e525c33e3,ade8cdca55951958024c86766453430f904381c5}",2021-07-01 08:21:34.575000,"{libhtp,aflplusplus}","{fca44158911a1642880ea5c774151a33ad33d906,ade8cdca55951958024c86766453430f904381c5}",5588.0,8675.0,5594.0,8675.0,0.0,0.06916426512967178
libhtp,2021-07-07 06:28:32.619000,"{libhtp,aflplusplus}","{fca44158911a1642880ea5c774151a33ad33d906,ade8cdca55951958024c86766453430f904381c5}",2021-07-08 06:52:13.255000,"{libhtp,aflplusplus}","{fca44158911a1642880ea5c774151a33ad33d906,405382cbddea8b99543c3fddcaa5738b1ed3ade3}",5594.0,8675.0,5594.0,8675.0,0.0,0.0
libhtp,2021-07-13 09:10:53.405000,"{libhtp,aflplusplus}","{fca44158911a1642880ea5c774151a33ad33d906,405382cbddea8b99543c3fddcaa5738b1ed3ade3}",2021-07-15 09:10:11.188000,"{libhtp,aflplusplus}","{fca44158911a1642880ea5c774151a33ad33d906,4fe572b80f76ff0b0e916b639d1e04d5af48b157}",5594.0,8675.0,5594.0,8675.0,0.0,0.0
libhtp,2021-10-18 09:37:51.086000,"{libhtp,aflplusplus}","{fca44158911a1642880ea5c774151a33ad33d906,4fe572b80f76ff0b0e916b639d1e04d5af48b157}",2021-10-19 09:05:55.343000,"{libhtp,aflplusplus}","{cc3be22de50f95a8f5a0c0f7d95526c2d51df121,4fe572b80f76ff0b0e916b639d1e04d5af48b157}",5600.0,8706.0,5583.0,8732.0,26.0,-0.3862127613719082
libhtp,2021-10-19 09:05:55.343000,"{libhtp,aflplusplus}","{cc3be22de50f95a8f5a0c0f7d95526c2d51df121,4fe572b80f76ff0b0e916b639d1e04d5af48b157}",2021-10-20 07:15:10.788000,"{libhtp,aflplusplus}","{6764f68b0625829f704edf5b12429a7400affa8c,4fe572b80f76ff0b0e916b639d1e04d5af48b157}",5583.0,8732.0,5616.0,8732.0,0.0,0.377920293174526
libhtp,2021-11-11 08:19:59.037000,"{libhtp,aflplusplus}","{6764f68b0625829f704edf5b12429a7400affa8c,4fe572b80f76ff0b0e916b639d1e04d5af48b157}",2021-11-12 06:04:01.312000,"{libhtp,aflplusplus}","{6764f68b0625829f704edf5b12429a7400affa8c,533e979010ca338df6fc415d87668f8187752915}",5607.0,8732.0,5618.0,8732.0,0.0,0.1259734310581706
libhtp,2021-11-17 06:13:55.538000,"{libhtp,aflplusplus}","{6764f68b0625829f704edf5b12429a7400affa8c,533e979010ca338df6fc415d87668f8187752915}",2021-11-18 09:55:02.366000,"{libhtp,aflplusplus}","{6b70803c45894da7a591b2305498335e6df4f9a3,132630d48d0f9fe50e9388f941433c85636587da}",5620.0,8732.0,5620.0,8732.0,0.0,0.0
libhtp,2021-11-19 08:25:07.059000,"{libhtp,aflplusplus}","{6b70803c45894da7a591b2305498335e6df4f9a3,132630d48d0f9fe50e9388f941433c85636587da}",2021-11-20 12:01:20.050000,"{libhtp,aflplusplus}","{6b70803c45894da7a591b2305498335e6df4f9a3,7777045c09c404b1274c930788317525fedb43ad}",5618.0,8732.0,5616.0,8732.0,0.0,-0.02290426019239078
libhtp,2021-11-22 06:14:57.963000,"{libhtp,aflplusplus}","{6b70803c45894da7a591b2305498335e6df4f9a3,7777045c09c404b1274c930788317525fedb43ad}",2021-11-23 06:31:26.931000,"{libhtp,aflplusplus}","{6b70803c45894da7a591b2305498335e6df4f9a3,6f9a98c4a97e8e261fc52891d61f0b0c145b6364}",5620.0,8732.0,5620.0,8732.0,0.0,0.0
libhtp,2021-11-30 10:41:44.138000,"{libhtp,aflplusplus}","{6b70803c45894da7a591b2305498335e6df4f9a3,6f9a98c4a97e8e261fc52891d61f0b0c145b6364}",2021-12-01 09:22:17.270000,"{libhtp,aflplusplus}","{6b70803c45894da7a591b2305498335e6df4f9a3,5525f8c9ef8bb879dadd0eb942d524827d1b0362}",5613.0,8732.0,5620.0,8732.0,0.0,0.08016491067338904
libhtp,2021-12-14 10:07:42.480000,"{libhtp,aflplusplus}","{6b70803c45894da7a591b2305498335e6df4f9a3,5525f8c9ef8bb879dadd0eb942d524827d1b0362}",2021-12-15 11:36:38.990000,"{libhtp,aflplusplus}","{6b70803c45894da7a591b2305498335e6df4f9a3,52dd5d479d411460c8cf2010a89f72e269d799ea}",5618.0,8732.0,5620.0,8732.0,0.0,0.02290426019240499
libhtp,2021-12-15 11:36:38.990000,"{libhtp,aflplusplus}","{6b70803c45894da7a591b2305498335e6df4f9a3,52dd5d479d411460c8cf2010a89f72e269d799ea}",2021-12-16 09:04:47.924000,"{libhtp,aflplusplus}","{6b70803c45894da7a591b2305498335e6df4f9a3,5525f8c9ef8bb879dadd0eb942d524827d1b0362}",5620.0,8732.0,5620.0,8732.0,0.0,0.0
libhtp,2022-01-11 06:23:10.979000,"{libhtp,aflplusplus}","{6b70803c45894da7a591b2305498335e6df4f9a3,5525f8c9ef8bb879dadd0eb942d524827d1b0362}",2022-01-12 10:23:29.075000,"{libhtp,aflplusplus}","{6b70803c45894da7a591b2305498335e6df4f9a3,ef77d552e9b89852b293c300a5a9a9c617945f43}",5620.0,8732.0,5620.0,8732.0,0.0,0.0
libhtp,2022-01-18 09:45:10.962000,"{libhtp,aflplusplus}","{6b70803c45894da7a591b2305498335e6df4f9a3,ef77d552e9b89852b293c300a5a9a9c617945f43}",2022-01-19 08:56:11.181000,"{libhtp,aflplusplus}","{6b70803c45894da7a591b2305498335e6df4f9a3,c5117b42cab9f47448a7f3cfe3edae6708d32528}",5620.0,8732.0,5620.0,8732.0,0.0,0.0
libhtp,2022-01-19 08:56:11.181000,"{libhtp,aflplusplus}","{6b70803c45894da7a591b2305498335e6df4f9a3,c5117b42cab9f47448a7f3cfe3edae6708d32528}",2022-01-20 09:13:44.867000,"{libhtp,fuzz-introspector,aflplusplus}","{6b70803c45894da7a591b2305498335e6df4f9a3,9e3393cd551b65a6bf2de6495013b415f315f74e,c5117b42cab9f47448a7f3cfe3edae6708d32528}",5620.0,8732.0,5614.0,8732.0,0.0,-0.06871278057718655
libhtp,2022-01-20 09:13:44.867000,"{libhtp,fuzz-introspector,aflplusplus}","{6b70803c45894da7a591b2305498335e6df4f9a3,9e3393cd551b65a6bf2de6495013b415f315f74e,c5117b42cab9f47448a7f3cfe3edae6708d32528}",2022-01-21 11:04:01.417000,"{libhtp,fuzz-introspector,aflplusplus}","{6b70803c45894da7a591b2305498335e6df4f9a3,9e3393cd551b65a6bf2de6495013b415f315f74e,550ba4d77294e61597a5259d00769c61281e0042}",5614.0,8732.0,5620.0,8732.0,0.0,0.06871278057718655
